1949;Мистек,Фридек-Мистек,Мистек,ФридекМистек,Мистек,Фридек Мистек;{"name":"Мистек","lat":49.68333,"lon":18.35,"country":"CZ","timezone":"Europe/Prague","population":59416, "capital":"false", "continent":"Europe"}
1950;Дечин;{"name":"Дечин","lat":50.78215,"lon":14.21478,"country":"CZ","timezone":"Europe/Prague","population":52058, "capital":"false", "continent":"Europe"}
1951;Хомутов;{"name":"Хомутов","lat":50.46048,"lon":13.41779,"country":"CZ","timezone":"Europe/Prague","population":50251, "capital":"false", "continent":"Europe"}
1952;Ческе-Будеёвице,ЧескеБудеёвице,Ческе Будеёвице;{"name":"Ческе-Будеёвице","lat":48.97447,"lon":14.47434,"country":"CZ","timezone":"Europe/Prague","population":96053, "capital":"false", "continent":"Europe"}
1953;Брно;{"name":"Брно","lat":49.19522,"lon":16.60796,"country":"CZ","timezone":"Europe/Prague","population":369559, "capital":"false", "continent":"Europe"}
1954;Цвиккау;{"name":"Цвиккау","lat":50.72724,"lon":12.48839,"country":"DE","timezone":"Europe/Berlin","population":98796, "capital":"false", "continent":"Europe"}
1955;Целендорф;{"name":"Целендорф","lat":52.43333,"lon":13.25,"country":"DE","timezone":"Europe/Berlin","population":58469, "capital":"false", "continent":"Europe"}
1956;Вюрцбург;{"name":"Вюрцбург","lat":49.79391,"lon":9.95121,"country":"DE","timezone":"Europe/Berlin","population":133731, "capital":"false", "continent":"Europe"}
1957;Вупперталь;{"name":"Вупперталь","lat":51.27027,"lon":7.16755,"country":"DE","timezone":"Europe/Berlin","population":360797, "capital":"false", "continent":"Europe"}
1958;Вормс;{"name":"Вормс","lat":49.63278,"lon":8.35916,"country":"DE","timezone":"Europe/Berlin","population":81099, "capital":"false", "continent":"Europe"}
1959;Вольфсбург;{"name":"Вольфсбург","lat":52.42452,"lon":10.7815,"country":"DE","timezone":"Europe/Berlin","population":123064, "capital":"false", "continent":"Europe"}
1960;Вольфенбюттель;{"name":"Вольфенбюттель","lat":52.16442,"lon":10.54095,"country":"DE","timezone":"Europe/Berlin","population":54740, "capital":"false", "continent":"Europe"}
1961;Виттен;{"name":"Виттен","lat":51.44362,"lon":7.35258,"country":"DE","timezone":"Europe/Berlin","population":101247, "capital":"false", "continent":"Europe"}
1962;Winterhude;{"name":"Winterhude","lat":53.6,"lon":10.0,"country":"DE","timezone":"Europe/Berlin","population":51297, "capital":"false", "continent":"Europe"}
1963;Вильмерсдорф;{"name":"Вильмерсдорф","lat":52.48333,"lon":13.31667,"country":"DE","timezone":"Europe/Berlin","population":94113, "capital":"false", "continent":"Europe"}
1964;Виллих;{"name":"Виллих","lat":51.26371,"lon":6.54734,"country":"DE","timezone":"Europe/Berlin","population":51843, "capital":"false", "continent":"Europe"}
1965;Вильгельмсхафен;{"name":"Вильгельмсхафен","lat":53.52998,"lon":8.11253,"country":"DE","timezone":"Europe/Berlin","population":84393, "capital":"false", "continent":"Europe"}
1966;Висбаден;{"name":"Висбаден","lat":50.08258,"lon":8.24932,"country":"DE","timezone":"Europe/Berlin","population":272432, "capital":"false", "continent":"Europe"}
1967;Вецлар;{"name":"Вецлар","lat":50.56109,"lon":8.50495,"country":"DE","timezone":"Europe/Berlin","population":52656, "capital":"false", "continent":"Europe"}
1968;Везель;{"name":"Везель","lat":51.6669,"lon":6.62037,"country":"DE","timezone":"Europe/Berlin","population":61685, "capital":"false", "continent":"Europe"}
1969;Веймар;{"name":"Веймар","lat":50.9803,"lon":11.32903,"country":"DE","timezone":"Europe/Berlin","population":64727, "capital":"false", "continent":"Europe"}
1970;Веддинг;{"name":"Веддинг","lat":52.54734,"lon":13.35594,"country":"DE","timezone":"Europe/Berlin","population":78290, "capital":"false", "continent":"Europe"}
1971;Вайблинген;{"name":"Вайблинген","lat":48.83241,"lon":9.31641,"country":"DE","timezone":"Europe/Berlin","population":52945, "capital":"false", "continent":"Europe"}
1972;Виллинген-Швеннинген,Филлинген-Швеннинген,ВиллингенШвеннинген,ФиллингенШвеннинген,Виллинген Швеннинген,Филлинген Швеннинген;{"name":"Виллинген-Швеннинген","lat":48.06226,"lon":8.49358,"country":"DE","timezone":"Europe/Berlin","population":81770, "capital":"false", "continent":"Europe"}
1973;Фирзен;{"name":"Фирзен","lat":51.25435,"lon":6.39441,"country":"DE","timezone":"Europe/Berlin","population":76153, "capital":"false", "continent":"Europe"}
1974;Фельберт;{"name":"Фельберт","lat":51.33537,"lon":7.04348,"country":"DE","timezone":"Europe/Berlin","population":87669, "capital":"false", "continent":"Europe"}
1975;Унна;{"name":"Унна","lat":51.53795,"lon":7.68969,"country":"DE","timezone":"Europe/Berlin","population":66734, "capital":"false", "continent":"Europe"}
1976;Ульм;{"name":"Ульм","lat":48.39841,"lon":9.99155,"country":"DE","timezone":"Europe/Berlin","population":120451, "capital":"false", "continent":"Europe"}
1977;Тюбинген;{"name":"Тюбинген","lat":48.52266,"lon":9.05222,"country":"DE","timezone":"Europe/Berlin","population":83416, "capital":"false", "continent":"Europe"}
1978;Тройсдорф;{"name":"Тройсдорф","lat":50.80901,"lon":7.14968,"country":"DE","timezone":"Europe/Berlin","population":74749, "capital":"false", "continent":"Europe"}
1979;Трир;{"name":"Трир","lat":49.75565,"lon":6.63935,"country":"DE","timezone":"Europe/Berlin","population":100129, "capital":"false", "continent":"Europe"}
1980;Темпельхоф;{"name":"Темпельхоф","lat":52.46667,"lon":13.4,"country":"DE","timezone":"Europe/Berlin","population":56669, "capital":"false", "continent":"Europe"}
1981;Штутгарт;{"name":"Штутгарт","lat":48.78232,"lon":9.17702,"country":"DE","timezone":"Europe/Berlin","population":589793, "capital":"false", "continent":"Europe"}
1982;Штральзунд;{"name":"Штральзунд","lat":54.30911,"lon":13.0818,"country":"DE","timezone":"Europe/Berlin","population":58976, "capital":"false", "continent":"Europe"}
1983;Штольберг;{"name":"Штольберг","lat":50.77368,"lon":6.22595,"country":"DE","timezone":"Europe/Berlin","population":58874, "capital":"false", "continent":"Europe"}
1984;Штеглиц;{"name":"Штеглиц","lat":52.45606,"lon":13.332,"country":"DE","timezone":"Europe/Berlin","population":72464, "capital":"false", "continent":"Europe"}
1985;Шпайер;{"name":"Шпайер","lat":49.32083,"lon":8.43111,"country":"DE","timezone":"Europe/Berlin","population":50343, "capital":"false", "continent":"Europe"}
1986;Золинген;{"name":"Золинген","lat":51.17343,"lon":7.0845,"country":"DE","timezone":"Europe/Berlin","population":164359, "capital":"false", "continent":"Europe"}
1987;Зиндельфинген;{"name":"Зиндельфинген","lat":48.7,"lon":9.01667,"country":"DE","timezone":"Europe/Berlin","population":61311, "capital":"false", "continent":"Europe"}
1988;Зиген;{"name":"Зиген","lat":50.87481,"lon":8.02431,"country":"DE","timezone":"Europe/Berlin","population":107242, "capital":"false", "continent":"Europe"}
1989;Шверте;{"name":"Шверте","lat":51.44387,"lon":7.5675,"country":"DE","timezone":"Europe/Berlin","population":50399, "capital":"false", "continent":"Europe"}
1990;Шверин;{"name":"Шверин","lat":53.62937,"lon":11.41316,"country":"DE","timezone":"Europe/Berlin","population":96641, "capital":"false", "continent":"Europe"}
1991;Швайнфурт;{"name":"Швайнфурт","lat":50.04937,"lon":10.22175,"country":"DE","timezone":"Europe/Berlin","population":54012, "capital":"false", "continent":"Europe"}
1992;Швебиш-Гмюнд,ШвебишГмюнд,Швебиш Гмюнд;{"name":"Швебиш-Гмюнд","lat":48.79947,"lon":9.79809,"country":"DE","timezone":"Europe/Berlin","population":61338, "capital":"false", "continent":"Europe"}
1993;Schoneberg Bezirk;{"name":"Schoneberg Bezirk","lat":52.46667,"lon":13.35,"country":"DE","timezone":"Europe/Berlin","population":115976, "capital":"false", "continent":"Europe"}
1994;Санкт-Августин,СанктАвгустин,Санкт Августин;{"name":"Санкт-Августин","lat":50.77538,"lon":7.197,"country":"DE","timezone":"Europe/Berlin","population":56094, "capital":"false", "continent":"Europe"}
1995;Саарбрюккен;{"name":"Саарбрюккен","lat":49.2354,"lon":6.98165,"country":"DE","timezone":"Europe/Berlin","population":181227, "capital":"false", "continent":"Europe"}
1996;Рюссельсхайм;{"name":"Рюссельсхайм","lat":49.98955,"lon":8.42251,"country":"DE","timezone":"Europe/Berlin","population":59730, "capital":"false", "continent":"Europe"}
1997;Росток;{"name":"Росток","lat":54.0887,"lon":12.14049,"country":"DE","timezone":"Europe/Berlin","population":198293, "capital":"false", "continent":"Europe"}
1998;Розенхайм;{"name":"Розенхайм","lat":47.85637,"lon":12.12247,"country":"DE","timezone":"Europe/Berlin","population":60167, "capital":"false", "continent":"Europe"}
1999;Райн,Райне;{"name":"Райн","lat":52.28509,"lon":7.44055,"country":"DE","timezone":"Europe/Berlin","population":76491, "capital":"false", "continent":"Europe"}
2000;Ройтлинген;{"name":"Ройтлинген","lat":48.49144,"lon":9.20427,"country":"DE","timezone":"Europe/Berlin","population":112627, "capital":"false", "continent":"Europe"}
2001;Ремшайд;{"name":"Ремшайд","lat":51.17983,"lon":7.1925,"country":"DE","timezone":"Europe/Berlin","population":117118, "capital":"false", "continent":"Europe"}
2002;Reinickendorf;{"name":"Reinickendorf","lat":52.56667,"lon":13.33333,"country":"DE","timezone":"Europe/Berlin","population":75414, "capital":"false", "continent":"Europe"}
2003;Регенсбург;{"name":"Регенсбург","lat":49.01513,"lon":12.10161,"country":"DE","timezone":"Europe/Berlin","population":129151, "capital":"false", "continent":"Europe"}
2004;Реклингхаузен;{"name":"Реклингхаузен","lat":51.61379,"lon":7.19738,"country":"DE","timezone":"Europe/Berlin","population":122438, "capital":"false", "continent":"Europe"}
2005;Ратинген;{"name":"Ратинген","lat":51.29724,"lon":6.84929,"country":"DE","timezone":"Europe/Berlin","population":91606, "capital":"false", "continent":"Europe"}
2006;Пульхайм;{"name":"Пульхайм","lat":50.99965,"lon":6.80632,"country":"DE","timezone":"Europe/Berlin","population":53762, "capital":"false", "continent":"Europe"}
2007;Пренцлауэр-Берг,ПренцлауэрБерг,Пренцлауэр Берг;{"name":"Пренцлауэр-Берг","lat":52.53878,"lon":13.42443,"country":"DE","timezone":"Europe/Berlin","population":148878, "capital":"false", "continent":"Europe"}
2008;Потсдам;{"name":"Потсдам","lat":52.39886,"lon":13.06566,"country":"DE","timezone":"Europe/Berlin","population":145292, "capital":"false", "continent":"Europe"}
2009;Плауэн;{"name":"Плауэн","lat":50.4973,"lon":12.13782,"country":"DE","timezone":"Europe/Berlin","population":66412, "capital":"false", "continent":"Europe"}
2010;Пфорцхайм;{"name":"Пфорцхайм","lat":48.88436,"lon":8.69892,"country":"DE","timezone":"Europe/Berlin","population":119313, "capital":"false", "continent":"Europe"}
2011;Пассау;{"name":"Пассау","lat":48.5665,"lon":13.43122,"country":"DE","timezone":"Europe/Berlin","population":50560, "capital":"false", "continent":"Europe"}
2012;Панков;{"name":"Панков","lat":52.56926,"lon":13.40186,"country":"DE","timezone":"Europe/Berlin","population":57113, "capital":"false", "continent":"Europe"}
2013;Падерборн;{"name":"Падерборн","lat":51.71905,"lon":8.75439,"country":"DE","timezone":"Europe/Berlin","population":142161, "capital":"false", "continent":"Europe"}
2014;Оснабрюк;{"name":"Оснабрюк","lat":52.27264,"lon":8.0498,"country":"DE","timezone":"Europe/Berlin","population":166462, "capital":"false", "continent":"Europe"}
2015;Ольденбург;{"name":"Ольденбург","lat":53.14118,"lon":8.21467,"country":"DE","timezone":"Europe/Berlin","population":159218, "capital":"false", "continent":"Europe"}
2016;Оффенбург;{"name":"Оффенбург","lat":48.47377,"lon":7.94495,"country":"DE","timezone":"Europe/Berlin","population":59238, "capital":"false", "continent":"Europe"}
2017;Offenbach;{"name":"Offenbach","lat":50.10061,"lon":8.76647,"country":"DE","timezone":"Europe/Berlin","population":119192, "capital":"false", "continent":"Europe"}
2018;Оберхаузен;{"name":"Оберхаузен","lat":51.47311,"lon":6.88074,"country":"DE","timezone":"Europe/Berlin","population":219176, "capital":"false", "continent":"Europe"}
2019;Нюрнберг;{"name":"Нюрнберг","lat":49.45421,"lon":11.07752,"country":"DE","timezone":"Europe/Berlin","population":499237, "capital":"false", "continent":"Europe"}
